File,Predicted_Category,Probability
0160_processed.mp4,mountain bike,0.9863638281822205
0161_processed.mp4,toyshop,0.37837210297584534
0162_processed.mp4,diaper,0.2008356899023056
0163_processed.mp4,coral reef,0.7945711612701416
0164_processed.mp4,lumbermill,0.3942781090736389
0165_processed.mp4,maypole,0.4975498616695404
0166_processed.mp4,swing,0.9999650716781616
0167_processed.mp4,balance beam,0.10587135702371597
0168_processed.mp4,stretcher,0.18663166463375092
0169_processed.mp4,hammerhead,0.18821850419044495
0170_processed.mp4,whistle,0.5669920444488525
0171_processed.mp4,catamaran,0.45633792877197266
0172_processed.mp4,potter's wheel,0.9362372159957886
0173_processed.mp4,Boston bull,0.2124577760696411
0174_processed.mp4,swing,0.7248363494873047
0175_processed.mp4,jersey,0.13655908405780792
0176_processed.mp4,packet,0.1928647756576538
0177_processed.mp4,maraca,0.2366417646408081
0178_processed.mp4,tobacco shop,0.22372479736804962
0179_processed.mp4,tricycle,0.9971977472305298
0180_processed.mp4,stretcher,0.3088243305683136
0181_processed.mp4,library,0.6011803150177002
0182_processed.mp4,wallaby,0.09866137057542801
0183_processed.mp4,shopping basket,0.21219848096370697
0184_processed.mp4,mortar,0.2986910045146942
0185_processed.mp4,geyser,0.7536182403564453
0186_processed.mp4,stretcher,0.06799611449241638
0187_processed.mp4,candle,0.42796456813812256
0188_processed.mp4,scuba diver,0.8360124826431274
0189_processed.mp4,geyser,0.9458006024360657
0190_processed.mp4,ski,0.3920983374118805
0191_processed.mp4,scuba diver,0.7885830998420715
0192_processed.mp4,ballplayer,0.9084585309028625
0193_processed.mp4,potter's wheel,0.22829921543598175
0194_processed.mp4,Afghan hound,0.14131413400173187
0195_processed.mp4,maraca,0.37365275621414185
0196_processed.mp4,hand-held computer,0.13321591913700104
0197_processed.mp4,dumbbell,0.5077871084213257
0198_processed.mp4,stage,0.9382176995277405
0199_processed.mp4,hamper,0.1492103636264801
0200_processed.mp4,barbell,0.33677157759666443
0201_processed.mp4,cash machine,0.4860031008720398
0202_processed.mp4,beagle,0.8536240458488464
0203_processed.mp4,snowplow,0.48844748735427856
0204_processed.mp4,horizontal bar,0.22465510666370392
0205_processed.mp4,whistle,0.36911287903785706
0206_processed.mp4,horizontal bar,0.4328085482120514
0207_processed.mp4,trifle,0.05311103165149689
0208_processed.mp4,paper towel,0.9042590856552124
0209_processed.mp4,Windsor tie,0.401923805475235
0210_processed.mp4,dumbbell,0.21533551812171936
0211_processed.mp4,mortarboard,0.06295175105333328
0212_processed.mp4,swing,0.9372318983078003
0213_processed.mp4,American lobster,0.8095449805259705
0214_processed.mp4,cradle,0.1451542228460312
0215_processed.mp4,racer,0.8025647401809692
0216_processed.mp4,seashore,0.6317080855369568
0217_processed.mp4,swimming trunks,0.24730026721954346
0218_processed.mp4,speedboat,0.5571468472480774
0219_processed.mp4,howler monkey,0.0703248605132103
0220_processed.mp4,plunger,0.26379087567329407
0221_processed.mp4,caldron,0.18930372595787048
0222_processed.mp4,stretcher,0.1173393651843071
0223_processed.mp4,pajama,0.7344146966934204
0224_processed.mp4,canoe,0.3491325378417969
0225_processed.mp4,platypus,0.17858581244945526
0226_processed.mp4,reel,0.2950194478034973
0227_processed.mp4,ski,0.10016114264726639
0228_processed.mp4,paddle,0.29073771834373474
0229_processed.mp4,hot pot,0.4884548783302307
0230_processed.mp4,thresher,0.4579666554927826
0231_processed.mp4,snowmobile,0.6461626887321472
0232_processed.mp4,canoe,0.48668229579925537
0233_processed.mp4,tub,0.16685578227043152
0234_processed.mp4,neck brace,0.7668420672416687
0235_processed.mp4,plastic bag,0.0693865567445755
0236_processed.mp4,Dutch oven,0.2738613188266754
0237_processed.mp4,barrow,0.4393119812011719
0238_processed.mp4,toyshop,0.1555473506450653
0239_processed.mp4,unicycle,0.06756922602653503
0240_processed.mp4,Petri dish,0.5599178671836853
0241_processed.mp4,bearskin,0.30839189887046814
0242_processed.mp4,bookshop,0.5048248171806335
0243_processed.mp4,nipple,0.26040226221084595
0244_processed.mp4,ski,0.8475907444953918
0245_processed.mp4,American Staffordshire terrier,0.10240872204303741
0246_processed.mp4,tow truck,0.4708842933177948
0247_processed.mp4,nipple,0.8704766035079956
0248_processed.mp4,broom,0.30516913533210754
0249_processed.mp4,hyena,0.27476972341537476
0250_processed.mp4,Indian elephant,0.5074872374534607
0251_processed.mp4,speedboat,0.4010253846645355
0252_processed.mp4,toyshop,0.7160747647285461
0253_processed.mp4,catamaran,0.18808679282665253
0254_processed.mp4,space bar,0.5888309478759766
0255_processed.mp4,schipperke,0.7966344952583313
0256_processed.mp4,seashore,0.25169527530670166
0257_processed.mp4,stage,0.8790333271026611
0258_processed.mp4,stingray,0.13549263775348663
0259_processed.mp4,Shih-Tzu,0.09564723074436188
0260_processed.mp4,seashore,0.20015469193458557
0261_processed.mp4,Angora,0.25823161005973816
0262_processed.mp4,swing,0.24250665307044983
0263_processed.mp4,eggnog,0.2767044007778168
0264_processed.mp4,canoe,0.9430083632469177
0265_processed.mp4,speedboat,0.5525497794151306
0266_processed.mp4,photocopier,0.324773371219635
0267_processed.mp4,canoe,0.12242387235164642
0268_processed.mp4,gazelle,0.16889417171478271
0269_processed.mp4,ballplayer,0.6325861811637878
0270_processed.mp4,pedestal,0.4225970506668091
0271_processed.mp4,drilling platform,0.12437092512845993
0272_processed.mp4,American Staffordshire terrier,0.2166929990053177
0273_processed.mp4,acoustic guitar,0.9345648288726807
0274_processed.mp4,speedboat,0.48845112323760986
0275_processed.mp4,comic book,0.12089136242866516
0276_processed.mp4,grey whale,0.8066253662109375
0277_processed.mp4,lakeside,0.5345485210418701
0278_processed.mp4,comic book,0.49289947748184204
0279_processed.mp4,swab,0.4842398464679718
0280_processed.mp4,orangutan,0.9915807843208313
0281_processed.mp4,cliff,0.3490022122859955
0282_processed.mp4,tripod,0.14493173360824585
0283_processed.mp4,tricycle,0.4820266664028168
0284_processed.mp4,seashore,0.4973975718021393
0285_processed.mp4,theater curtain,0.1193024143576622
0286_processed.mp4,giant panda,0.16949690878391266
0287_processed.mp4,tricycle,0.668329656124115
0288_processed.mp4,kelpie,0.5550135374069214
0289_processed.mp4,tiger shark,0.5459839701652527
0290_processed.mp4,canoe,0.8251073956489563
0291_processed.mp4,volleyball,0.589372992515564
0292_processed.mp4,acoustic guitar,0.2205227166414261
0293_processed.mp4,solar dish,0.36435216665267944
0294_processed.mp4,rocking chair,0.20793403685092926
0295_processed.mp4,submarine,0.17309345304965973
0296_processed.mp4,gar,0.7234308123588562
0297_processed.mp4,plunger,0.8858539462089539
0298_processed.mp4,canoe,0.32068192958831787
0299_processed.mp4,alp,0.42068883776664734
0300_processed.mp4,balance beam,0.6802876591682434
0301_processed.mp4,volcano,0.997907280921936
0302_processed.mp4,hand blower,0.06103402376174927
0303_processed.mp4,modem,0.32967740297317505
0304_processed.mp4,speedboat,0.8834444284439087
0305_processed.mp4,grocery store,0.9401435852050781
0306_processed.mp4,lab coat,0.1546252965927124
0307_processed.mp4,Arabian camel,0.9848909974098206
0308_processed.mp4,goldfish,0.3163546621799469
0309_processed.mp4,planetarium,0.2767893671989441
0310_processed.mp4,paddle,0.13561305403709412
0311_processed.mp4,mountain bike,0.9753568172454834
0312_processed.mp4,sports car,0.7879806756973267
0313_processed.mp4,maypole,0.16826224327087402
0314_processed.mp4,thresher,0.2642172873020172
0315_processed.mp4,apiary,0.546948254108429
0316_processed.mp4,unicycle,0.626362681388855
0317_processed.mp4,nipple,0.9690299034118652
0318_processed.mp4,American lobster,0.7099133729934692
0319_processed.mp4,fox squirrel,0.8181754350662231
0320_processed.mp4,grocery store,0.13140051066875458
0321_processed.mp4,rotisserie,0.31817445158958435
0322_processed.mp4,volleyball,0.9745684862136841
0323_processed.mp4,French horn,0.7097355127334595
0324_processed.mp4,ballplayer,0.43569979071617126
0325_processed.mp4,bakery,0.6601818799972534
0326_processed.mp4,nipple,0.8902190327644348
0327_processed.mp4,seashore,0.16524262726306915
0328_processed.mp4,lab coat,0.1259983479976654
0329_processed.mp4,restaurant,0.37490448355674744
0330_processed.mp4,rule,0.17881162464618683
0331_processed.mp4,military uniform,0.2795852720737457
0332_processed.mp4,croquet ball,0.06263365596532822
0333_processed.mp4,swing,0.5307506322860718
0334_processed.mp4,snorkel,0.5137330889701843
0335_processed.mp4,streetcar,0.27481114864349365
0336_processed.mp4,potter's wheel,0.6753411889076233
0337_processed.mp4,snowmobile,0.5424190163612366
0338_processed.mp4,garbage truck,0.4044189751148224
0339_processed.mp4,swing,0.17538361251354218
0340_processed.mp4,wardrobe,0.1774328351020813
0341_processed.mp4,fox squirrel,0.6116765141487122
0342_processed.mp4,knee pad,0.15953771770000458
0343_processed.mp4,otter,0.9546712040901184
0344_processed.mp4,abacus,0.9335851669311523
0345_processed.mp4,lakeside,0.16481922566890717
0346_processed.mp4,orange,0.6185600161552429
0347_processed.mp4,snowmobile,0.9546601176261902
0348_processed.mp4,beagle,0.6595695614814758
0349_processed.mp4,ballplayer,0.5159931778907776
0350_processed.mp4,soccer ball,0.25383785367012024
0351_processed.mp4,shovel,0.3590575158596039
0352_processed.mp4,stretcher,0.34065115451812744
0353_processed.mp4,bib,0.42478325963020325
0354_processed.mp4,barbell,0.11353348940610886
0355_processed.mp4,cornet,0.21304106712341309
0356_processed.mp4,sewing machine,0.17367663979530334
0357_processed.mp4,ocarina,0.4053105115890503
0358_processed.mp4,stove,0.596862256526947
0359_processed.mp4,dishrag,0.2900577783584595
0360_processed.mp4,geyser,0.3239641487598419
0361_processed.mp4,potter's wheel,0.14193585515022278
0362_processed.mp4,jellyfish,0.43358317017555237
0363_processed.mp4,balance beam,0.2548222839832306
0364_processed.mp4,prison,0.3989561200141907
0365_processed.mp4,window screen,0.08283289521932602
0366_processed.mp4,quill,0.7847413420677185
0367_processed.mp4,redbone,0.12252654135227203
0368_processed.mp4,trailer truck,0.09657733142375946
0369_processed.mp4,swimming trunks,0.47886937856674194
0370_processed.mp4,cocker spaniel,0.22440367937088013
0371_processed.mp4,consomme,0.2436588555574417
0372_processed.mp4,hot pot,0.22861850261688232
0373_processed.mp4,Indian elephant,0.7364703416824341
0374_processed.mp4,ballplayer,0.9529854655265808
0375_processed.mp4,ballplayer,0.1871955394744873
0376_processed.mp4,go-kart,0.6190537214279175
0377_processed.mp4,cliff,0.8349984288215637
0378_processed.mp4,bathing cap,0.9358816146850586
0379_processed.mp4,volleyball,0.684496283531189
0380_processed.mp4,toyshop,0.32363975048065186
0381_processed.mp4,hot pot,0.3977583050727844
0382_processed.mp4,paddle,0.43440404534339905
0383_processed.mp4,potter's wheel,0.578903317451477
0384_processed.mp4,pajama,0.08371443301439285
0385_processed.mp4,tow truck,0.38556066155433655
0386_processed.mp4,Petri dish,0.1853938102722168
0387_processed.mp4,ski,0.2310355305671692
0388_processed.mp4,tricycle,0.5645174980163574
0389_processed.mp4,corn,0.2767021358013153
0390_processed.mp4,hand-held computer,0.17544588446617126
0391_processed.mp4,nipple,0.845812201499939
0392_processed.mp4,sandbar,0.3731474280357361
0393_processed.mp4,diaper,0.15708477795124054
0394_processed.mp4,spaghetti squash,0.2224646955728531
0395_processed.mp4,puck,0.9845784902572632
0396_processed.mp4,balance beam,0.43892884254455566
0397_processed.mp4,wok,0.7227235436439514
0398_processed.mp4,gondola,0.09521222114562988
0399_processed.mp4,puck,0.9912374019622803
0400_processed.mp4,red-breasted merganser,0.1327318549156189
0401_processed.mp4,Sussex spaniel,0.33312201499938965
0402_processed.mp4,grocery store,0.059061940759420395
0403_processed.mp4,canoe,0.390105664730072
0404_processed.mp4,snorkel,0.10290950536727905
0405_processed.mp4,fire engine,0.1662207692861557
0406_processed.mp4,warplane,0.12149123102426529
0407_processed.mp4,ski,0.37165194749832153
0408_processed.mp4,dumbbell,0.13611994683742523
0409_processed.mp4,laptop,0.7995560765266418
0410_processed.mp4,stretcher,0.14879000186920166
0411_processed.mp4,spaghetti squash,0.1073477491736412
0412_processed.mp4,barbell,0.3256412744522095
0413_processed.mp4,fountain,0.14353416860103607
0414_processed.mp4,stage,0.2354370802640915
0415_processed.mp4,snowplow,0.23001861572265625
0416_processed.mp4,Angora,0.6707145571708679
0417_processed.mp4,hot pot,0.872434675693512
0418_processed.mp4,lumbermill,0.5601742267608643
0419_processed.mp4,sorrel,0.3303627073764801
0420_processed.mp4,American egret,0.4755830764770508
0421_processed.mp4,flagpole,0.2865179181098938
0422_processed.mp4,paper towel,0.07521552592515945
0423_processed.mp4,carpenter's kit,0.12878136336803436
0424_processed.mp4,Petri dish,0.7185723185539246
0425_processed.mp4,indri,0.230227530002594
0426_processed.mp4,Windsor tie,0.13586726784706116
0427_processed.mp4,sorrel,0.9757851362228394
0428_processed.mp4,sorrel,0.9511148929595947
0429_processed.mp4,ski mask,0.19213365018367767
0430_processed.mp4,hot pot,0.8645875453948975
0431_processed.mp4,electric ray,0.261799156665802
0432_processed.mp4,maypole,0.07741449028253555
0433_processed.mp4,stethoscope,0.24210569262504578
0434_processed.mp4,library,0.18441081047058105
0435_processed.mp4,racer,0.16917985677719116
0436_processed.mp4,beaver,0.06808257102966309
0437_processed.mp4,sorrel,0.26599904894828796
0438_processed.mp4,barracouta,0.28769415616989136
0439_processed.mp4,ski,0.3118768632411957
0440_processed.mp4,Ibizan hound,0.12644365429878235
0441_processed.mp4,restaurant,0.6873355507850647
0442_processed.mp4,wild boar,0.6643877029418945
0443_processed.mp4,loggerhead,0.61641526222229
0444_processed.mp4,basketball,0.2575139105319977
0445_processed.mp4,restaurant,0.10114969313144684
0446_processed.mp4,crate,0.23353783786296844
0447_processed.mp4,pajama,0.5735704898834229
0448_processed.mp4,mountain bike,0.9228382706642151
0449_processed.mp4,sleeping bag,0.6524779796600342
0450_processed.mp4,toyshop,0.8418828248977661
0451_processed.mp4,caldron,0.30493777990341187
0452_processed.mp4,joystick,0.138784259557724
0453_processed.mp4,llama,0.990882396697998
0454_processed.mp4,balance beam,0.4048750698566437
0455_processed.mp4,basketball,0.516170084476471
0456_processed.mp4,volleyball,0.37725305557250977
0457_processed.mp4,cash machine,0.07495217770338058
0458_processed.mp4,Indian elephant,0.8442177772521973
0459_processed.mp4,goose,0.28249120712280273
0460_processed.mp4,swimming trunks,0.32367458939552307
0461_processed.mp4,barbell,0.9665569067001343
0462_processed.mp4,snowmobile,0.25160837173461914
0463_processed.mp4,harvester,0.30889540910720825
0464_processed.mp4,sorrel,0.4286479651927948
0465_processed.mp4,warthog,0.07252766937017441
0466_processed.mp4,sewing machine,0.9997377991676331
0467_processed.mp4,notebook,0.28178074955940247
0468_processed.mp4,yawl,0.6964492797851562
0469_processed.mp4,crib,0.5849912166595459
0470_processed.mp4,speedboat,0.6032265424728394
0471_processed.mp4,swimming trunks,0.5917472839355469
0472_processed.mp4,tow truck,0.2609957456588745
0473_processed.mp4,basset,0.6299168467521667
0474_processed.mp4,toyshop,0.23666997253894806
0475_processed.mp4,toyshop,0.13237346708774567
0476_processed.mp4,croquet ball,0.5706799030303955
0477_processed.mp4,restaurant,0.14851348102092743
0478_processed.mp4,bassoon,0.2144281566143036
0479_processed.mp4,lakeside,0.0479738786816597
0480_processed.mp4,jinrikisha,0.16648511588573456
0481_processed.mp4,balance beam,0.49049338698387146
0482_processed.mp4,cardoon,0.4171026349067688
0483_processed.mp4,snorkel,0.8120064735412598
0484_processed.mp4,diaper,0.1060723215341568
0485_processed.mp4,mountain bike,0.7325391173362732
0486_processed.mp4,overskirt,0.1876687854528427
0487_processed.mp4,theater curtain,0.4636361598968506
0488_processed.mp4,punching bag,0.5858752727508545
0489_processed.mp4,kuvasz,0.7707124948501587
0490_processed.mp4,sea lion,0.15691696107387543
0491_processed.mp4,nipple,0.5272231101989746
0492_processed.mp4,drum,0.30779871344566345
0493_processed.mp4,pajama,0.059751324355602264
0494_processed.mp4,tub,0.5395352244377136
0495_processed.mp4,garbage truck,0.4354700744152069
0496_processed.mp4,water buffalo,0.3272166848182678
0497_processed.mp4,Great Dane,0.7363652586936951
0498_processed.mp4,nipple,0.23144236207008362
0499_processed.mp4,sleeping bag,0.10110664367675781
0500_processed.mp4,unicycle,0.16416145861148834
0501_processed.mp4,candle,0.18240171670913696
0502_processed.mp4,sandbar,0.7005584836006165
0503_processed.mp4,vestment,0.8795768618583679
0504_processed.mp4,worm fence,0.37683606147766113
0505_processed.mp4,plastic bag,0.40842315554618835
0506_processed.mp4,consomme,0.44207292795181274
0507_processed.mp4,acoustic guitar,0.9169666171073914
0508_processed.mp4,paddle,0.24609936773777008
0509_processed.mp4,diaper,0.7055644392967224
0510_processed.mp4,Norwegian elkhound,0.1304074078798294
0511_processed.mp4,potter's wheel,0.3222268223762512
0512_processed.mp4,diaper,0.25191909074783325
0513_processed.mp4,tricycle,0.9975830316543579
0514_processed.mp4,horizontal bar,0.3256910741329193
0515_processed.mp4,ski,0.8206202983856201
0516_processed.mp4,spaghetti squash,0.1898137629032135
0517_processed.mp4,tricycle,0.9989782571792603
0518_processed.mp4,Saluki,0.1524582803249359
0519_processed.mp4,swimming trunks,0.22294758260250092
0520_processed.mp4,goldfish,0.9560402631759644
0521_processed.mp4,parachute,0.6394935846328735
0522_processed.mp4,missile,0.5243300795555115
0523_processed.mp4,nipple,0.2013409435749054
0524_processed.mp4,racket,0.2678662836551666
0525_processed.mp4,toyshop,0.6571140885353088
0526_processed.mp4,sewing machine,0.4186367094516754
0527_processed.mp4,steam locomotive,0.7753689289093018
0528_processed.mp4,seashore,0.5388947129249573
0529_processed.mp4,potter's wheel,0.152776300907135
0530_processed.mp4,Afghan hound,0.13277526199817657
0531_processed.mp4,Afghan hound,0.05286593735218048
0532_processed.mp4,maypole,0.30772221088409424
0533_processed.mp4,scuba diver,0.976241409778595
0534_processed.mp4,cairn,0.270822137594223
0535_processed.mp4,stage,0.9440292716026306
0536_processed.mp4,bathing cap,0.5411028861999512
0537_processed.mp4,tricycle,0.09673530608415604
0538_processed.mp4,parallel bars,0.7918775677680969
0539_processed.mp4,trimaran,0.42766979336738586
0540_processed.mp4,kite,0.3230501413345337
0541_processed.mp4,ballplayer,0.9638593792915344
0542_processed.mp4,German shepherd,0.7348945140838623
0543_processed.mp4,Bouvier des Flandres,0.5314505696296692
0544_processed.mp4,bathing cap,0.7570503950119019
0545_processed.mp4,toyshop,0.12418892234563828
0546_processed.mp4,sorrel,0.9792942404747009
0547_processed.mp4,waffle iron,0.050161153078079224
0548_processed.mp4,drum,0.5638090372085571
0549_processed.mp4,Band Aid,0.1652480810880661
0550_processed.mp4,oboe,0.20893824100494385
0551_processed.mp4,speedboat,0.9991758465766907
0552_processed.mp4,seashore,0.4920738935470581
0553_processed.mp4,plastic bag,0.13706207275390625
0554_processed.mp4,toyshop,0.2371310591697693
0555_processed.mp4,racer,0.4924911558628082
0556_processed.mp4,Mexican hairless,0.9860287308692932
0557_processed.mp4,bow,0.31991609930992126
0558_processed.mp4,Labrador retriever,0.5605995655059814
0559_processed.mp4,acoustic guitar,0.5784222483634949
0560_processed.mp4,bannister,0.9923815131187439
0561_processed.mp4,breastplate,0.18944144248962402
0562_processed.mp4,quill,0.2589641213417053
0563_processed.mp4,steel drum,0.5504761934280396
0564_processed.mp4,sloth bear,0.1315014511346817
0565_processed.mp4,gar,0.33488601446151733
0566_processed.mp4,apron,0.12660111486911774
0567_processed.mp4,vestment,0.29462894797325134
0568_processed.mp4,football helmet,0.9554853439331055
0569_processed.mp4,moped,0.27143293619155884
0570_processed.mp4,parachute,0.19153133034706116
0571_processed.mp4,bathtub,0.3681390583515167
0572_processed.mp4,candle,0.5781183242797852
0573_processed.mp4,wing,0.23705817759037018
0574_processed.mp4,restaurant,0.12360698729753494
0575_processed.mp4,consomme,0.4425436556339264
0576_processed.mp4,hen-of-the-woods,0.28731346130371094
0577_processed.mp4,standard poodle,0.2690669596195221
0578_processed.mp4,space bar,0.12525548040866852
0579_processed.mp4,maypole,0.13251417875289917
0580_processed.mp4,prison,0.07286759465932846
0581_processed.mp4,screen,0.141191765666008
0582_processed.mp4,barracouta,0.04389147832989693
0583_processed.mp4,airliner,0.8726125955581665
0584_processed.mp4,cleaver,0.34823381900787354
0585_processed.mp4,lakeside,0.43503978848457336
0586_processed.mp4,restaurant,0.41540250182151794
